GEOID,0,1,2,3,4,5,6,7
17031520200,0.0,0.0735018471240635,0.09335024986667663,0.011989257695319864,0.002836422582492286,0.3156577578544188,0.4548797300162487,0.04778473486078001
17031520300,0.0,0.0718294075681163,0.01220915443557796,0.00644199648879337,0.02261711176900392,0.8402325676707474,0.0,0.046669762067760995
17031520400,0.0,0.11025771727798911,0.0,0.029103618341972472,0.018451462795900944,0.8037490857759818,0.001502666242283774,0.03693544956587184
17031520500,0.0,0.005338583132948018,0.0,0.08734360110275356,0.018506544234358668,0.8355116192499902,0.026283292587099202,0.02701635969285032
17031520600,0.0,0.0050004860868779364,0.0640883759112703,0.07944822935787749,0.15719871684669878,0.45002407063450445,0.009571491949430204,0.23466862921334095
17031530100,0.0,0.07990182104002716,0.0128829272993567,0.0663325526720124,0.049938189452728925,0.4126447398846382,0.08258298192718733,0.29571678772404936
17031530200,0.0010014183847873344,0.03567570540539256,0.0004150748630509565,0.042131875818947596,0.0017246219976013001,0.7335823252697328,0.009827435691634759,0.17564154256885267
17031530300,0.0,0.051017535794748756,0.06182579799411661,0.04443178823001966,0.17108972911822884,0.5781105897728325,0.0076994421285484374,0.08582511696150527
17031530400,0.0,0.023675634475278477,0.0532112275416665,0.13033742959798045,0.0,0.3439851204751455,0.20956900599552436,0.2392215819144047
17031530501,0.0,0.03313821432746765,0.002707828715381138,0.025707287883046156,0.025352597713855934,0.7515938669227109,0.027697227411098802,0.13380297702643948
17031530502,0.0,0.00854546257854853,0.17221348711104734,0.05914858299095128,0.0,0.6542921129908178,0.07669721570355575,0.02910313862507941
17031530503,0.0,0.03462262968444556,0.0,0.03842213521208887,0.10711350319194092,0.7780843075485733,0.00010770172438884191,0.04164972263856261
17031530600,0.0,0.026501539006247334,0.009496919490205848,0.035176315013992154,0.01832526918224821,0.6971901904182103,0.04478010150481238,0.16852966538428385
17031540101,0.017309988040981814,0.08024646056654551,0.24315329327358556,0.07175085146567914,0.04269734759989961,0.22000101326768207,0.08146699382143767,0.24337405196418865
17031540102,0.0,0.010412163892341172,0.1327279177064021,0.005810930895263346,0.0047828854350549935,0.07636110564997331,0.6293548577616012,0.14055013865936392
17031550100,0.0,0.03758711072986795,0.1297987047462314,0.01280495755049089,0.1714240531476405,0.28275241730277767,0.0773114779227361,0.2883212786002555
17031550200,0.0,0.022633690702329932,-0.038314317460024325,0.006593284791887029,0.19219751881838243,0.14410900560809878,0.522430315565944,0.15035050197338218
17031560100,0.0,0.06887523085829261,0.4027636404762217,0.01462556969986783,0.0,0.3219684529090135,0.10761439584336864,0.08415271021323564
17031560200,0.0,0.0262660424478196,0.0,0.10668063919122292,0.08013218153622427,0.40758213368870383,0.0,0.37933900313602936
17031560300,0.0,0.07546093510037263,0.0,0.03381480482951669,0.10843156418626274,0.7584372064812781,0.0012818760304357914,0.022573613372134097
17031560400,0.0,0.0866831996851978,0.17664819912824709,0.010519477316475798,0.0,0.6812805338823275,0.008109820886811945,0.036758769100939864
17031560700,0.0,0.14057203200110002,0.010039146766823548,0.0586294254723071,0.0,0.7305481663441395,0.03913608634100289,0.02107514307462685
17031560800,0.0,0.12123022313776376,0.009615822127209033,0.030274592076667863,0.0,0.7666228736758467,0.06747198297891825,0.004784506003594462
17031560900,0.0,0.06063291074004952,0.0,0.030764340793833486,0.011310402201977578,0.8840389785765767,0.0018457942170572478,0.011407573470505685
17031561000,0.0,0.0724514806997281,0.0,0.0019076648302796908,0.0,0.9210060620552416,0.0001936174518410452,0.0044411749629096045
17031561100,0.0,0.015468795232017397,0.0012774012189453452,0.02836718439938173,0.0665549147244755,0.810646110450301,0.06584694121215819,0.011838652762720892
17031570100,0.0,0.1541131778807061,0.315955553515066,0.0,0.0016197586348416504,0.15416801383135698,0.356517330086857,0.01762616605117223
17031570200,0.0,0.06323689982392822,0.6932921734535052,0.011425558571934785,0.001313885628223628,0.14291501311447297,0.04547791072196467,0.04233855868597056
17031570300,0.0,0.08137082873291665,0.1954159798808517,0.040757081189199476,0.08331935519604086,0.5716860441496125,0.0014797400376547725,0.02597097081372415
17031570400,0.0,0.1541366315679287,0.2157779094080231,0.28679308141030685,0.0,0.3374158695109173,0.0005769990010205206,0.0052995091018034415
17031570500,0.0,0.1477293066017772,0.08772439344140576,0.05626274255681367,0.0,0.59745845604782,0.10206587718150494,0.008759224170678441
17031580100,0.0,0.11251384998550704,0.4385007013386594,0.03856940250686161,0.0,0.35826939422461107,0.010888912347588497,0.041257739596772425
17031580200,0.0,0.08261768371318877,0.4150291033444387,0.004727328734482164,0.007734595289582487,0.41002691737544433,0.07294042415378152,0.006923947389081951
17031580300,0.0,0.06078791292572795,0.4067189699334108,0.05990281332956334,0.0,0.41661051859881726,0.03593852539007768,0.020041259822402995
17031580400,0.0,0.19747187758126053,0.05402805060579879,0.016290164943688092,0.0,0.6804588949412436,0.041091197807543604,0.010659814120465235
17031580501,0.0,0.13835796256816602,0.0,0.13146601261643384,0.0,0.7137835192074777,0.0028342728863191397,0.01355823272160337
17031580502,0.0,0.16347801309298474,0.0,0.09968378328754879,0.0,0.7195321245962499,0.005632132867839377,0.011673946155377318
17031580600,0.0,0.11324299651952224,0.0,0.057703533324223504,0.08493114297475025,0.740354509109545,0.0,0.0037678180719588773
17031580700,0.0,0.10980380842263739,0.0,0.00648972078366556,0.0,0.8745309928529983,9.171254858595065e-05,0.009083765392112721
17031580800,0.0,0.1832745442697899,0.007813247470323807,0.0,0.0,0.7680176295195569,0.0,0.040894578740329514
17031590500,0.0,0.08094563273324182,0.0020700860689181126,0.017833866639510438,0.0,0.23704336324613634,0.037411207076783776,0.6246958442354095
17031590600,0.0,0.046163560774837825,0.0,0.06285330802536813,0.007210960329319405,0.8709330706359295,0.0,0.01283910023454519
17031590700,0.0,0.02941989231484111,0.2743791055983011,0.09216788023950732,0.0005851734497921876,0.25006811418883607,0.14653572130312822,0.20684411290559387
17031600400,0.0,0.10039603261500456,0.009808256300235593,0.02654440979926626,0.0063411218832813395,0.8447430004937487,0.0,0.012167178908463616
17031600600,0.0,0.04993825180774573,0.04023376391809791,0.03425427971010752,0.03228236057659649,0.6646866713410061,0.1271525975103254,0.05145207513612087
17031600700,0.0,0.06142766596061498,0.05435156735328082,0.006254120248880809,0.06460831673791159,0.620017501397265,0.14896535749986936,0.0443754708021775
17031600900,0.0,0.08017744083558913,0.0,0.14433682461171193,0.0,0.7502038199371948,0.005297373580486622,0.019984541035017466
17031610300,0.0,0.1734398649863588,0.4044666002634171,0.04436471914484865,0.017457225317461134,0.09708551780669004,0.19180685405457398,0.07137921842665036
17031610400,0.0,0.3027287405581842,0.005096527947833822,0.11359275478921184,0.0,0.5349670294669867,0.00512101688491928,0.03849393035286419
17031610800,0.0,0.03081881572048731,0.02523579803759159,0.0,0.01693326084702715,0.6601265831754456,0.2208819781157543,0.04600356410369409
17031611200,0.0,0.13335110557400617,0.007642087673289021,0.10819416567763031,0.002613485807236401,0.4788835220302828,0.06004978299537073,0.20926585024218453
17031611300,0.0,0.17658129960208677,0.003792652333757973,0.1058543197903964,0.0,0.5882355362613629,0.040742657397881556,0.08479353461451439
17031611400,0.0,0.07525748618605849,0.0036672193924280594,0.08556915274750354,0.14697267690140253,0.6184986783891477,0.037389069498263094,0.03264571688519651
17031611500,0.0,0.04933744109273111,0.21046778359012558,0.1561526454292004,0.0,0.504441248143468,0.02959917278627218,0.05000170895820268
17031611600,0.0,0.049512080853944554,0.0,0.006146928602496274,0.02131241200784084,0.6389283181641422,0.009503794858101879,0.27459646551347416
17031611700,0.0,0.05843489163030019,0.0,0.04302719677174497,0.002146289201698861,0.5339081432777669,0.0,0.3624834791184892
17031611800,0.0,0.08263161424269784,0.0034612404765031204,0.042257455725278156,0.0038439688828361207,0.6099428145521847,0.0008568945651434001,0.25700601155535674
17031611900,0.0,0.05203125866168837,0.0,0.049138885919358395,0.45349500415334554,0.22431420372165808,0.004293919277186757,0.21672672826676287
17031612000,0.0,0.021081137833940437,0.0012806995126568546,0.047815209423836845,0.0,0.5276470679009732,0.001963650802768577,0.40021223452582405
17031612100,0.0,0.01458443520866391,0.0,0.04779395119606093,0.0,0.46657067694638416,0.007110940415684162,0.46393999623320675
17031612200,0.0,0.03499607993028981,0.20565573544284063,0.019119516649746895,0.009286168210990346,0.2936183349160157,0.19730588183576103,0.24001828301435552
17031620100,0.0,0.0916615958399067,0.08223551210760174,0.0026057687280327266,0.0,0.7603929148753804,0.008936965277753279,0.05416724317132521
17031620200,0.0,0.2746856558491215,0.22719030548362631,0.0,0.035664132879874036,0.4558402225316974,0.0005081057487766409,0.00611157750690407
17031620300,0.0,0.04470823689972115,0.0,0.061437210529236404,0.07398992034378181,0.818631269173823,0.0,0.0012333630534377324
17031620400,0.0,0.037417948362468194,0.009984695046525056,0.04331301928254583,0.0,0.9024196739473356,0.0004374551768633634,0.00642720818426206
17031630300,0.0,0.14045925631247208,0.26906194769451436,0.1532161579732435,0.0,0.42186723581325725,0.0,0.015395402206512943
17031630400,0.0,0.06290790641816846,0.03119945147174231,0.00510769393815314,0.0,0.8897079510163867,0.0,0.011076997155549514
17031630500,0.0,0.08282155517040647,0.0,0.09822442378719441,0.0378474292657929,0.7746966523305827,0.0,0.006409939446023474
17031630600,0.0,0.03801624223096883,0.4801487697740473,0.07482817604252838,0.01672288091860981,0.21299149425802869,0.11485853511122944,0.06243390166458764
17031630800,0.0,0.09872787295739745,0.0045819112654280165,0.0026244560749093438,0.0,0.8920978991791748,0.0,0.0019678605230902574
17031630900,0.0,0.05546026356815522,0.0,0.22438291358169618,0.0,0.700305719830598,0.013588219004754383,0.006262884014796219
17031640100,0.0,0.038489084085253554,0.04202211126790053,0.01097554617560954,0.0,0.5885500222944331,0.31816490257261515,0.0017983336041880638
17031640300,0.0,0.05770490830232265,0.013891749463378303,0.03157682605566441,0.07460373470308791,0.8156772968741802,0.0029751397416935004,0.0035703448596729427
17031640400,0.0,0.027035691122893665,0.46997544283916226,0.011654905389669727,0.0,0.44072084808257217,0.02321776891495949,0.02739534365074268
17031640500,0.0,0.032319364757899136,0.02652458555505373,0.07620043113795213,0.004704659653314583,0.7624027471608563,0.07576606600741094,0.02208214572751323
17031640600,0.0,0.1042437490655127,0.05242029338935622,0.016676107712060555,0.0,0.755121675266174,0.03241106157598221,0.03912711299091436
17031640700,0.0,0.1159884511337049,0.004019418243797631,0.027773789239428495,0.04197698814192859,0.7316732865745299,0.04170059574121975,0.036867470925390756
17031640800,0.0,0.11317528976254795,0.0015245520290342754,0.0,0.0,0.8445352057864185,0.0,0.040764952421999304
17031650100,0.0,0.06809947940067301,0.010669604104909603,0.06607214305648845,0.0,0.8367819465661085,0.0053933829624940996,0.012983443909326287
17031650200,0.0,0.08510379462116768,0.0021259484055000583,0.04367066704722463,0.012536889199447438,0.8460464886127652,0.004660799076878892,0.005855413037016097
17031650301,0.0,0.07146226816748505,0.0,0.09274347409303765,0.08966541514673994,0.7427441855545623,0.0,0.003384657038175224
17031650302,0.0,0.08227452130121371,0.0,0.02022655798219239,0.0,0.8812365996552136,0.005491254774381382,0.010771066286998851
17031650400,0.0,0.03050661620414118,0.0,0.03898080998021402,0.0,0.8320108034427058,0.0939592481080372,0.004542522264901789
17031650500,0.0,0.07347850366094733,0.30831266002373436,0.1159696731710076,0.0,0.13786698425786809,0.2904231465714761,0.07394903231496647
17031660301,0.0,0.2650469409277767,0.0,0.0026880445779364414,0.0,0.7098742425014086,0.0,0.022390771992878283
17031660302,0.0,0.09155513156654047,0.0,0.020847198979551566,0.0,0.8778326536611711,0.000876814811733414,0.008888200981003356
17031660400,0.0,0.08391448522226622,0.013150074445199368,0.039589668203039816,0.0,0.8406940304397301,0.003086066766929443,0.019565674922834946
17031660500,0.0,0.056936517768755794,0.0,0.06208931691220505,0.0,0.8713371133531341,0.0014494335289401614,0.008187618436964857
17031660600,0.0,0.15179095183758268,0.0,0.011422747360862648,0.0,0.82046201340564,0.0013239580480851507,0.015000329347829678
17031660700,0.0,0.16033394541359047,0.04409263019834011,0.08902463807405459,0.00551317583769329,0.5408016846655324,0.07217474626133151,0.08805917954945763
17031660800,0.0,0.06607555046092588,0.0,0.04389260714441551,0.0025751428717242153,0.8752067466602208,0.0,0.012249952862713492
17031660900,0.0,0.04408667350651875,0.0,0.11900056069899805,0.5801545788640423,0.24885255141730542,0.00017159959532012822,0.0077340359178152554
17031661000,0.0,0.13591871527643654,0.019173976410374473,0.0014430573101287358,0.0,0.7239381278705717,0.03987083104374238,0.07965529208874626
17031661100,0.0,0.012622825859006526,0.2299107567567674,0.0,0.0,0.745992709511854,0.0,0.011473707872372034
17031670100,0.0,0.040186639879056595,0.005485638077792455,0.05247944058799522,0.004029987450326643,0.490631295788786,0.004103677985034112,0.4030833202310089
17031670200,0.0,0.051355271694755095,0.0771946792572688,0.011155315049039485,0.0,0.4407753011498601,0.001926720448708281,0.41759271240036816
17031670300,0.0,0.12622647302889312,0.02126680466143922,0.045135231021287525,0.08958381632148564,0.4698424381226124,0.0,0.2479452368442821
17031670400,0.0,0.033707759725468925,0.0,0.047385609677021656,0.031058577437487363,0.7116568432689083,0.0,0.17619120989111386
17031670500,0.0,0.055737228589685515,0.01956466678208962,0.05937735410206101,0.20699234647118353,0.320319298378988,0.14945017473129846,0.18855893094469392
17031670600,0.0,0.028163730844094976,0.0,0.11091198453722798,0.0,0.5353261674193052,0.0,0.325598117199372
17031670700,0.0,0.10270646349333677,0.005913504635681866,0.12110078948139996,0.0,0.442185138119019,0.0,0.32809410427056235
17031670800,0.0,0.10366303266677619,0.012180205061598979,0.08565684645235941,0.0,0.5605090783852552,0.0036100593922302744,0.23438077804177987
17031670900,0.0,0.030466884107670438,0.01733484283754877,0.17787456762231155,0.0,0.5191027326789159,0.0008393251691108972,0.2543816475844423
17031671100,0.0,0.045226095052183744,0.0,0.12649245513792812,0.0,0.47087946464165187,0.10349444177486747,0.25390754339336885
17031671200,0.0,0.06589511605630886,0.0,0.09141499652413321,0.0021505898993933,0.4867656344434444,0.008924124055488477,0.3448495390212318
17031671300,0.0,0.031143155059346977,0.0,0.06810868724305602,0.00469369758251764,0.5793180821234061,0.0011276799854763378,0.31560869800619706
17031671400,0.0,0.021672266825530737,0.0,0.06051897826113,0.0,0.5124386471385288,0.20120385165638982,0.20416625611842076
17031671500,0.0,0.1040275218593606,0.0,0.09193224885780611,0.002329992468863872,0.513542792543472,0.05861162798471999,0.22955581628577748
17031671600,0.0,0.07212690949798535,0.0,0.03733917693454043,0.0013094814810867851,0.5726762983406559,0.003780765620401186,0.3127673681253304
17031671800,0.0,0.03338185682843382,0.07966905948133082,0.03925609394408579,0.0,0.6241396665892632,0.002950840859551848,0.2206024822973344
17031671900,0.0,0.061652022177725474,0.14753311899909846,0.12265120833575821,0.0,0.5619029601680015,0.0011222955510147813,0.10513839476840164
17031672000,0.0,0.019826653919482188,0.12616458264542713,0.0506860761975784,0.026547878015829494,0.5692305689222977,0.08755997646539522,0.11998426383398973
17031680500,0.0,0.014603190189511716,0.0,0.018048108051778977,0.03413492769759544,0.5346417088804775,0.0,0.39857206518063626
17031680600,0.0,0.04517929583078494,0.0,0.04477728697884968,0.003981213523841686,0.40730247200420727,0.0,0.49875973166231646
17031680900,0.0,0.05803146741104372,0.01204144645434406,0.27668677309698986,0.00214062843730742,0.32567379619644965,0.10538439556856485,0.22004149283530042
17031681000,0.0,0.05669992606528225,0.0,0.09210908178096983,0.0,0.5172441403779166,0.010961175721032662,0.32298567605479866
17031681100,0.0,0.05628673709968804,0.0,0.10523765539917142,0.0018860465947787486,0.5248325913850478,0.0,0.31175696952131404
17031681200,0.0,0.02812378769730822,0.0,0.2478080568254951,0.021218108031189568,0.35391839462667585,0.03588878185709198,0.3130428709622393
17031681300,0.0,0.02450995126432429,0.007288357519966871,0.021795379007927412,0.2863689134560903,0.4369911408077733,0.004388119691100353,0.2186581382528174
17031681400,0.0,0.062101350700980794,0.0,0.11515486485161235,0.0,0.6174619286389299,0.001344760261217636,0.20393709554725936
17031690300,0.0,0.0393804929540893,0.0,0.13303774521997805,0.008822278233808625,0.3613752482705682,0.22374897771368454,0.23363525760787135
17031690400,0.0,0.09173633909099917,0.022598583855246976,0.050614235220091085,0.0,0.6929678394624769,0.03469706217038059,0.10738594020080529
17031690500,0.0,0.14594255122832614,0.10062896917768366,0.043914943636971036,0.0,0.37352026050925907,0.19016568883967286,0.14582758660808728
17031690900,0.0,0.06620658895370823,0.0009922165982325561,0.0409823877136198,0.0,0.7716391263017922,0.02453265888568841,0.09564702154695891
17031691000,0.0,0.09123558914116785,0.015345275327097275,0.07037704592829276,0.029311344083314844,0.7697098087727986,0.005246565767150158,0.01877437098017855
17031691100,0.0,0.03825287267417952,0.0038222323088980274,0.02423654672032788,0.024138458776784544,0.5474682853411938,0.17679911174371696,0.18528249243489917
17031691200,0.0,0.0800836213657371,0.028972177105663705,0.029171995070876068,0.041366394421694465,0.32978370852778693,0.4063419860721536,0.08428011743608818
17031691300,0.0,0.10775662042499147,0.015678843637018203,0.06478812012081112,0.0,0.791565473067608,0.0014484487331590614,0.018762494016412216
17031691400,0.0,0.10485948374579009,0.0,0.054517238226707974,0.0,0.7962813406382884,0.0028409598381138016,0.041500977551099834
17031691500,0.0,0.11573148827298511,0.014971385280647825,0.07008737653074681,0.18710409532929323,0.38216490755800886,0.04566576340133368,0.1842749836269844
17031700100,0.0,0.04494921866643486,0.20023419850298022,0.11749139254657612,0.0033904771440134663,0.19979299426252506,0.3748550415524051,0.05928667732506516
17031700200,0.0,0.03574044453469145,0.12470245029051567,0.03189715953333286,0.050330307071943706,0.6461792911475159,0.10440112323190597,0.00674922419009445
17031700301,0.0,0.11908319650475464,0.0,0.0565903056178031,0.0,0.8233826515661484,0.0009438463112938117,0.0
17031700302,0.0,0.049281397375095716,0.0,0.04070691831095695,0.06869262590241013,0.8354031076165397,0.003163513341343846,0.0027524374536537777
17031700401,0.0,0.052636848712431406,0.01883377265207724,0.07670667309466976,0.056849533586909605,0.768550202785083,0.023268192974070706,0.0031547761947583403
17031700402,0.0,0.15728361695257714,0.0,0.13635074179852083,0.0014299258020492806,0.6923059592528182,0.0026225495367104947,0.01000720665732391
17031700501,0.0,0.061193626003458484,0.0020170333858161318,0.056812684754887315,0.0,0.8408209121379426,0.031181280892256774,0.007974462825638668
17031700502,0.0,0.013551300559991548,0.0,0.08908640417708448,0.36613887227028946,0.4635329967126089,0.0654608767924734,0.0022295494875522546
17031710100,0.0,0.10790788433554006,0.0,0.03924128856897933,0.02224329604152389,0.6062206964214997,0.0,0.22438683463245704
17031710200,0.0,0.06551058898396099,0.0045116559840552685,0.06774192347143099,0.012719232652665436,0.7693131961171882,0.0007709819917708199,0.07943242079892844
17031710300,0.0,0.15428531405268844,0.13998441402182543,0.09953061997264841,0.0,0.5216240982901554,0.005442978747894653,0.07913257491478749
17031710400,0.0,0.05944271486063344,0.019480360851964584,0.04618902245249071,0.0,0.8391935085934911,0.008912437528376945,0.026781955713043367
17031710500,0.0,0.07545343915528134,0.05363608890408337,0.05968209071130337,0.12766380737900965,0.5969883053087394,0.01557702839010843,0.07099924015147449
17031710600,0.0,0.1210258904336451,0.0,0.10081917419842146,0.0,0.7425179910579857,0.0,0.03563694430994781
17031710700,0.0,0.08054925397154757,0.0,0.060977461967887746,0.012610958796786094,0.7856176763079906,0.0,0.06024464895578805
17031710800,0.0,0.09397434576499833,0.0,0.10909491531325985,0.0007304110531137327,0.7478943382831033,0.0002557541751614116,0.04805023541036358
17031710900,0.0,0.05178982050174489,0.1235802941639341,0.0337003430648704,0.03019593000614864,0.3553406996637452,0.08011216376802001,0.3252807488315368
17031711000,0.0,0.056494639968912005,0.0,0.09202537370291536,0.002702246204428596,0.7569159114550927,0.008223385992119274,0.08363844267653191
17031711100,0.0,0.06715086506236066,0.0,0.08220169843372004,0.17882687526601906,0.6478051534910177,0.0,0.024015407746882513
17031711200,0.0,0.044505003655583054,0.0,0.06599902098176033,0.04606627273150568,0.8243336929909665,0.0018414613821644602,0.017254548258020114
17031711300,0.0,0.12027146059294228,0.0,0.06566908854444044,0.014013121749046125,0.7801962979541369,0.0,0.01985003115943419
17031711400,0.0,0.10244894468454184,0.08189607796629994,0.051811792018971674,0.0,0.6697350807297215,0.06003052580989695,0.03407757879056805
17031711500,0.0,0.03412287404934187,0.006376789858180443,0.03645330796823779,0.03242580199256509,0.7691520898537763,0.02851357516029854,0.09295556111759995
17031720100,0.0,0.0464592033816992,0.0,0.0311586558787905,0.30657680084282524,0.5960664533285731,0.013762605176277778,0.005976281391834062
17031720200,0.0,0.03633584602536244,0.001798679003482511,0.039338676526111525,0.05082769382156458,0.8307848080185053,0.03377519352679867,0.007139103078174914
17031720300,0.0,0.08817006456201401,0.0,0.016315894524630586,0.0,0.8920730462432798,0.0013148488949465094,0.002126145775129092
17031720400,0.0,0.06298908264837487,0.0,0.03319667443484696,0.1203708301693018,0.7804007317635574,0.0,0.0030426809839190954
17031720500,0.0,0.07045047551280859,0.0,0.007524555955001547,0.05241554472335661,0.8673843795825209,0.0,0.0022250442263123814
17031720600,0.0,0.05848896739168801,0.0,0.013373490956990567,0.00544218583993442,0.9195923980761872,0.0,0.0031029577351998094
17031720700,0.0,0.03210206654801188,0.0,0.052554053486911216,0.010242861971491228,0.8815208938435215,0.01466804089767053,0.008912083252393548
17031730100,0.0,0.018920851447862992,0.0,0.07918719985984801,0.11867752896413242,0.7483053227315184,0.02811923866508475,0.006789858331553497
17031730201,0.0,0.08778561138874857,0.0,0.04905748587421029,0.021932353758166778,0.7931052801569617,0.015581850244653245,0.03253741857725933
17031730202,0.0,0.02461814611575795,0.2135338309410408,0.045767352869106964,0.0,0.6713732101225265,0.027072730072455024,0.017634729879112705
17031730300,0.0,0.1258073715117766,0.0,0.035171853038191606,0.0,0.766334266216793,0.02900900021364895,0.04367750901958985
17031730400,0.0,0.043880656983229564,0.0027958330802763925,0.11373203486062125,0.04031920735194407,0.7012377108261951,0.08254971865288903,0.015484838244844583
17031730500,0.0,0.033864074789500646,0.0008809774701016287,0.047720956159060114,0.026547643241159102,0.7692595686633131,0.08619532746507284,0.035531452211792526
17031730600,0.0,0.061548637563096004,0.0,0.03814144603413244,0.0,0.730256514541617,0.13755845828268146,0.03249494357847307
17031730700,0.0,0.03537828575184205,0.028581500552097135,0.12020277589996406,0.08850528777476861,0.5176773983328026,0.12152652995960224,0.08812822172892323
17031740100,0.0,0.08382524098045896,0.0013353494228880985,0.015670004628557218,0.0,0.8941408819997508,0.0,0.005028522968344833
17031740200,0.0,0.02482968147089458,0.0,0.3117188518545809,0.0,0.6586742388338295,0.003990536464613671,0.0007866913760813821
17031740300,0.0,0.04932858127523015,0.002526635984268831,0.047549775154796824,0.0077247734262024205,0.8897251816743658,0.003003330990115422,0.00014172149502070643
17031740400,0.0,0.015268543276083643,0.0,0.6323830083237372,0.047067112627183584,0.30288514775606123,0.00011309642021469655,0.0022830915967196903
17031750100,0.0,0.046398643458063014,0.010686799873377395,0.03235774836376767,0.03289719535071215,0.6931823158581525,0.10048152723528424,0.08399576986064307
17031750200,0.0,0.03034048164397646,0.0,0.06299701389150518,0.040227916012019416,0.8410527681341317,0.02083953729177533,0.004542283026591918
17031750300,0.0,0.08634451598719706,0.009274849357058362,0.003881677282408689,0.0,0.8967899933035484,0.00039756142485467444,0.0033114026449328547
17031750400,0.0,0.0837749158439547,0.012178949521432917,0.023144411387320728,0.11842826097148004,0.7551362411331252,0.003703572209645341,0.003633648933041038
17031750500,0.0,0.11532624013208675,0.10745048514195076,0.11702546177661562,0.02956523446821263,0.580563786883124,0.012645153651801416,0.03742363794620883
17031750600,0.0,0.07003728484605722,0.028918404860999815,0.04765846348666301,0.05625662569484197,0.6368533495797375,0.036119645779907956,0.12415622575179258
17031760801,0.0,0.6244264626641282,0.0,0.22559973559122343,0.009123182370915256,0.14085061937373325,0.0,0.0
17031760802,0.0,0.02366640105082881,0.0,0.015859171655906307,0.6488911581253486,0.3008499325678745,0.009709167219109,0.0010241693809326837
17031760803,0.0,0.018435817474700123,0.0,0.0,0.0,0.9800710275910204,0.0014931549342794526,0.0
17031770201,0.0,0.13900429201621972,0.011099939485842347,0.08965596291335594,0.045833975549845286,0.6832935145306126,0.02575120352402302,0.005361111980101091
17031770202,0.0,0.08666525995160945,0.013722979494043094,0.030167398903480535,0.6105678055331046,0.22687332698817375,0.027831056837832487,0.004172172291756031
17031770300,0.0,0.024242948506619424,0.36579791052390664,0.03789009791418296,0.23017317091424166,0.2877774659117927,0.045687799595203714,0.008430606634052805
17031770400,0.0,0.13171455746718103,0.4667308563594633,0.01221482694481916,0.012580039118690644,0.23292369138788369,0.07937281877382778,0.0644632099481344
17031770500,0.0,0.07781156803935543,0.5795531027558714,0.029305682801684784,0.0,0.09768787113751588,0.17191330048953363,0.04372847477603875
17031770601,0.0,0.12253303203096227,0.31585580226062915,0.053219822878328764,0.0750476505967531,0.38445630155578975,0.02336261367272902,0.02552477700480787
17031770602,0.0,0.17888039686011786,0.32203452870763155,0.09034624494177979,0.0813434170272151,0.21463159492431236,0.09220262883378488,0.020561188705158384
17031770700,0.0,0.3639223475627623,0.030177037255091663,0.02162447478686251,0.039042523908339746,0.12902921824908437,0.3961954715613285,0.020008926676531067
17031770800,0.0,0.08951257153264201,0.06356914946440165,0.017195687730203198,0.013746496625102439,0.4155787695997917,0.3730627113113524,0.027334613736506586
17031770901,0.0,0.07586305415360982,0.0,0.0,0.0,0.9174520956714376,0.0,0.006684850174952677
17031770902,0.0,0.04097573058928326,0.0,0.056313549972828024,0.0,0.8892763919378099,0.00046941243714355654,0.012964915062935288
17031800100,0.0,0.0,0.0,0.03147067368583762,0.24701641589108905,0.7063155845209766,0.003939195254994684,0.011258130647102117
17031800200,0.0,0.012026450102186859,0.0,0.03209422348370967,0.27855536400155306,0.6650028512368265,0.007212991055974611,0.005108120119749442
17031800300,0.0,0.02230173306510492,0.0,0.013653121905743283,0.07659004167740495,0.8608262944956601,0.015211368043516936,0.011417440812569844
17031800400,0.0,0.011729357475861775,0.0,0.07915466743010814,0.09625807094575559,0.7911707167024156,0.016437332016747807,0.00524985542911109
17031800500,0.0,0.02478945216984604,0.0,0.07891748815715041,0.06733676547431788,0.8107507577800652,0.014043002352327043,0.004162534066293414
17031800600,0.0,0.015663605302276493,0.0,0.03893504496839539,0.046523199003123156,0.8898443879239166,0.0024449134194646804,0.006588849382823686
17031800700,0.0,0.0379126966249788,0.007683581302228846,0.06962237294968966,0.2832038677525676,0.5977124538740244,0.00261809770420667,0.0012469297923041077
17031800800,0.0,0.0634208491062251,0.01981042423967279,0.15950326732262177,0.3079509080833472,0.33868305809171134,0.09371978684863227,0.016911706307789622
17031800900,0.0,0.043668126191201494,0.006922635498765205,0.04724836877504821,0.061774773577264255,0.825326056352781,0.013199493567618438,0.0018605460373213162
17031801000,0.0,0.05292850502379848,0.0005356998406854859,0.03423595533739449,0.24907527335919846,0.6532070146944834,0.0031206402681706836,0.006896911476269003
17031801100,0.0,0.06532187589152386,0.0,0.05886491991130275,0.0493822174107733,0.8162236597653707,0.007649065008337748,0.0025582620126918094
17031801200,0.0,0.028670290842274914,0.0,0.02497134176830238,0.16470518539834772,0.7636513833805987,0.011915763693526572,0.006086034916949679
17031801300,0.0,0.04911028532138817,0.0,0.08017410851005133,0.05922155218910862,0.7745871036975908,0.033356841103778186,0.003550109178082928
17031801400,0.0,0.04469057192999761,0.0,0.04390068478127419,0.014338445684414038,0.8880445359370653,0.005198631004337712,0.0038271306629111415
17031801500,0.0,0.18363633001434715,0.00872532818252198,0.026410826418035837,0.3060372658799427,0.4315756971307357,0.035541831351734665,0.008072721022681925
